"","X","Z","Xexp","Zexp","y","yexpXZ","yquad"
"1",0.510250296963603,0.55985397783745,0.152495576159409,0.21264136691912,-5.74569278018426,-17.4637402191904,-5.99879570914794
"2",-0.630478306101324,-1.34577687737488,-0.658165932020472,-0.892743764618496,13.0545711745232,15.0135250846357,8.54476885879066
"3",0.730611955660185,0.744767505928196,0.402067101759117,0.435213636679819,89.3768092798393,77.3520343248665,89.2733871371917
"4",0.0869541016980699,-1.13228095961894,-0.236507752333976,-0.850127339230528,4.23011625805728,5.47706007097482,5.2902911532134
"5",-0.397177864775267,-0.869990477554314,-0.550232843265132,-0.777644411957649,136.107151429599,135.650578829723,134.229244389775
"6",1.05739239807959,2.50298743593706,0.835572292805607,3.90128752812949,88.9293756182954,107.115053828548,73.6437635809748
"7",-0.356973560248616,-0.808055774212502,-0.528981458375351,-0.756781976021152,141.99302245438,141.095606630062,140.382778215545
"8",-0.961699045068233,0.211776493614152,-0.771125024249175,-0.14119653259054,31.4247743507352,33.5261356877135,42.710077400353
"9",-0.173879525377183,0.0695195149864192,-0.421596715952696,-0.262629403802628,33.7082152980821,27.5669364770308,34.131436394239
"10",0.073906082535756,-0.385539173486976,-0.246712096174779,-0.569179918245093,56.7014186554603,51.5612703895363,57.0409766455831
"11",-0.0271804248949439,1.20452605968544,-0.322337308107741,1.099493571736,79.5214094470237,70.7220161504293,79.8561925029913
"12",-2.54615008746429,-1.92791761315883,-0.935475533628082,-0.956178405029805,102.591186326146,97.2975749663147,118.332313011407
"13",-0.670758652563733,-1.01296014084826,-0.674288112477943,-0.820171766820678,66.2020211753412,67.0055543247421,63.9066750834709
"14",-1.36908264223223,-0.637078699213496,-0.858259679814913,-0.690834758417591,-24.4243959706992,-20.1463458883304,-14.4026570463742
"15",-0.761923470462877,-1.07575461418619,-0.708231940202886,-0.836529869341184,9.75956653203211,10.9245565131668,7.36841339038209
"16",0.354707172640368,1.81816491066055,-0.00385417807222334,2.24734381025915,59.7078116014238,52.5145812554339,54.5168220361057
"17",0.77792132402564,-0.048684521769936,0.460064289152611,-0.353885573799158,15.0558173914118,5.68137642283041,21.4861605314981
"18",-0.990113476633074,-0.381855299730129,-0.77888156499991,-0.567162690934161,-4.49069321781892,-2.72387098718784,1.53175296441979
"19",1.56728791730424,0.41256382095109,1.67162113282523,0.0527902935314358,113.064577994179,105.088458211195,131.162429234523
"20",1.38636660919426,-0.232597727581414,1.35208450528626,-0.479325257799339,-11.5095625394452,-17.9940222421572,10.9352184403761
"21",-0.305398444512788,0.396070703272541,-0.500516016461258,0.0358291406743168,20.1873680372882,14.3282104488105,22.3296439033617
"22",0.467305813465334,0.47157562646439,0.107721427002778,0.115014240276782,41.052562062361,29.6568156808879,41.0326089779923
"23",-1.39952872820394,-1.15558068272689,-0.862936759160134,-0.855433617677008,45.1837275254887,47.7433922815047,48.597850503832
"24",0.254560672420683,-0.348505423849854,-0.0961553142225181,-0.548576317589108,-10.7000001623065,-16.7468767607834,-9.16483105249904
"25",-0.651484835173606,-0.661406081031372,-0.666661715137397,-0.701000782694246,26.5897053147302,26.2908539211823,26.5250699025066
"26",-1.03923030827588,-0.57207163724143,-0.791638976273945,-0.662332924065749,15.5873131465251,17.606452711823,20.4421676436539
"27",-0.137550850194316,0.858155100980978,-0.398143777893942,0.584103451072195,84.6851260351017,76.6164920610882,86.0547280363787
"28",-0.71800786599792,0.0809411406771943,-0.69231333218694,-0.253354323930036,-5.66421197832147,-6.62087456270588,0.0723047349180916
"29",-1.40086435035723,0.140571590772152,-0.863136907902163,-0.203594835607991,5.66376809961707,13.6703685168339,27.257194682492
"30",-0.882537802020716,-0.338802531161461,-0.748000628999707,-0.543058178577461,24.7934105181914,25.6366741718214,29.592079826444
"31",-1.53287197520259,-0.757113400414941,-0.880955137476595,-0.738447893544113,45.8613833279167,50.7452719896863,57.7527691160676
"32",-0.00864913061514194,-0.613909648793104,-0.308923688456539,-0.680901608808755,7.61868987528829,4.42802846480402,7.56634010250919
"33",0.709162428054381,1.14541816895587,0.376292749056933,1.00495623679196,45.3973508843243,34.5179265974597,42.3035890796207
"34",1.94239980627624,1.52294079257207,2.4167280022208,1.65671977943797,194.038433033452,213.081736651532,202.18600410305
"35",-0.781783078632203,1.27467536129689,-0.715172782418554,1.2152729756632,58.3778724348222,59.997495364138,74.4549165372916
"36",-0.451192188285053,0.421510130691288,-0.577519474564376,0.0620687020444816,-20.5184539907,-24.8238570594118,-16.5808893004963
"37",1.03455415029714,2.60216887899567,0.802740264509243,4.17446304560646,108.14459689687,128.551874001521,91.9267736604497
"38",0.427061747134536,0.691743027026006,0.0668815990984437,0.368850858062833,75.8482745935881,64.186282009714,74.7179220953455
"39",0.0366325695328979,0.441961961938723,-0.275300621698808,0.0834871398353313,59.3966112050428,50.3826476554085,59.2481286335325
"40",0.292010005910998,0.718983542811953,-0.0623927093949518,0.402686074987103,59.508026027817,48.3619625137495,58.2612205774741
"41",-1.23807040465479,0.122942733695788,-0.835480226348016,-0.218540240213489,11.8419997193103,17.4725177750682,28.6923005886922
"42",-2.03851267872659,-1.54035410510527,-0.921204520002649,-0.921232511017687,22.8642276220467,23.5203093392416,33.0192533054807
"43",-0.517057733578484,-0.0143492227980355,-0.60888239783452,-0.328258004791665,-1.08695117210187,-3.99280629339873,1.51234206024567
"44",0.0840803939772085,-0.0553911088860973,-0.238763965757775,-0.358808399031679,28.3966202129747,21.1196428509284,28.5138884020681
"45",-0.885483832134109,-0.01084626566513,-0.748902226031613,-0.325603292241316,66.1189753997738,67.0477805737456,73.8637496406278
"46",-0.478948257963635,2.13315588161249,-0.590988374271161,2.95813486234338,174.093738038985,174.222384885332,186.604365311681
"47",1.51702302057462,1.79257676531078,1.58027760625971,2.19328362945227,122.230548509047,135.053310646638,118.050334767345
"48",0.524177098931498,0.78508332312995,0.167282373473745,0.487056842271518,73.4677267370835,61.535547824315,72.1001160601484
"49",-0.350995433849101,1.28818472592884,-0.525751806283625,1.23801889812248,-4.44867899650237,-9.60928584035004,1.30476851687861
"50",0.17412084297082,-0.668751346174668,-0.16568423819922,-0.704017727751344,49.7181808203874,46.5640562958437,51.1857969812941
"51",-0.0217040753805601,1.47046108371405,-0.318394133837624,1.55924536711605,-3.36535489599751,-11.4844744544128,-3.04149424506515
"52",-1.3325308463499,-1.30817999306471,-0.852347459655521,-0.886170348032022,33.9046400318657,35.8708454439471,34.2291226632403
"53",0.790030626152991,-0.476958027226302,0.475164608310384,-0.617001449474322,9.96094791243991,4.53382196839144,19.9705463040197
"54",-1.01923391160729,-0.589223669423646,-0.786543133412746,-0.670044642367268,82.3317335713293,84.1976872132247,86.7145437830496
"55",-1.39787402081117,-0.0449356903481374,-0.862688214140711,-0.351122061068584,41.1096211898902,48.1703025086599,60.0219946290291
"56",-0.651527000268826,1.27395704877801,-0.666678574692678,1.21406761422871,49.0984785020789,48.41866658395,61.6435269674885
"57",-0.387697636048921,-1.54664757094129,-0.545294853223741,-0.922012322871706,54.4418797217693,57.980278865073,49.948658221201
"58",-0.0119808087474385,-1.14735330810243,-0.311350030669413,-0.853579399700452,20.6449647844747,21.9060969653208,20.508937976756
"59",-0.0917180861936712,-1.41705138244976,-0.367504678293518,-0.904213080724125,51.1546953955327,54.6824507980562,49.9391250605192
"60",2.46038847458007,1.29035372565737,3.63391859739798,1.24168443482205,79.403799267415,109.845476161101,108.191199378491
"61",-1.02806000084412,0.295232964932653,-0.788808769774873,-0.063845441317766,-72.1292461640481,-68.9515497047693,-58.5250004889133
"62",1.5270891930701,1.31532667924699,1.59841136570885,1.28415856601692,119.298689111053,120.465597355693,122.532491574619
"63",0.0279886931629105,0.254775251830803,-0.281812329677432,-0.101917805265992,14.9713296759733,6.61659938318965,14.907855081933
"64",0.862993032946435,0.164174582510264,0.568368746997331,-0.183273495997067,112.320419484715,101.620641850188,118.351174024923
"65",0.275607003663027,-0.203291986478022,-0.0772908446493514,-0.460640769561297,35.5655570484153,28.3575728040259,36.8854362057156
"66",0.165985840590914,0.963961246098087,-0.172491148083405,0.73175043316368,119.599564557347,109.105846884377,118.275038372807
"67",-0.538131804070359,-0.0709081360217039,-0.618484455210138,-0.37009515747792,23.7428551081098,21.1539098918749,26.2571342620237
"68",0.310517234513419,0.319587661826501,-0.0453766125642361,-0.0404003915394888,20.8136809988233,10.5413622654262,20.7855157587722
"69",0.224232586470365,0.52954301253355,-0.122846166605497,0.178501088668334,41.8482005641493,31.3738683672388,41.1635950990241
"70",-0.261277516473919,-0.423495922595311,-0.475068697673035,-0.58955400394953,-8.07254208096462,-11.4117617941308,-8.49638230374217
"71",-0.197392588045552,1.40564018034004,-0.436389017702821,1.44194046695407,172.043379813633,165.339896212509,175.207647682367
"72",-0.706337598048604,-1.31331367267471,-0.68794881352812,-0.887090006173945,30.3185061004182,32.1090951217196,26.0312058741745
"73",-0.874163578751146,-1.89548448893309,-0.745420109518444,-0.954123908871042,40.8744198218425,43.7031346843334,31.9464044028623
"74",-2.25373196761438,-2.60120003522204,-0.929291456388682,-0.977906286988715,61.7907807823326,49.977142522363,53.9597818654068
"75",-0.480142585201018,-0.844665703186483,-0.591559629651463,-0.769299430019364,60.0585314588901,59.7115699125192,58.3083007365394
"76",-0.790675997980704,0.622680778216132,-0.718229575848997,0.285490307521343,-55.8065030755085,-55.5559902885817,-44.6314302802863
"77",-0.90129866494581,-0.0782688038467384,-0.753687164386397,-0.375398946610985,53.4885449140791,54.5581838437727,60.9065020642704
"78",0.57102055316023,-0.472093852511008,0.217984080218659,-0.614563745982961,119.790497446553,114.283883323244,125.746895095911
"79",1.51316915079804,-1.66998320220738,1.57335606492588,-0.935720554966714,7.20983065188166,26.7369780204309,55.3763100804615
"80",-0.0514254769155607,1.41295337553702,-0.339585988635956,1.45500461500231,3.0482827796268,-5.02593505665087,3.80134658835116
"81",0.458611078200754,0.292994214194679,0.09880666280671,-0.06598065754101,57.3872746386555,46.632587608054,58.146811924356
"82",0.957702675118369,0.598922321993707,0.695089575492043,0.257609577552591,110.715209703527,99.0762952397018,114.151258743201
"83",-0.498938366340233,1.1570115607672,-0.600460297668464,1.02328216589529,-9.28611075595922,-12.6515916291373,-1.02394124223709
"84",1.01134236086403,1.27276152701733,0.769767122846943,1.21206238489521,131.300514728537,123.467276866749,128.656671961811
"85",1.23350197306969,1.55826288381433,1.10185387874725,1.72359348677039,148.05606682718,147.670260315212,144.050134585386
"86",1.72841190669337,0.136204154948368,1.97788176850276,-0.207315930475126,135.887594691369,129.396288855243,163.407503051824
"87",0.784330564100972,1.33587481708677,0.468043614826253,1.31948115552299,114.07977922296,104.853217515359,109.753849072249
"88",-0.720317634943834,-1.39310875594841,-0.693170411492485,-0.900500903969714,-36.9821331089701,-34.9490406069368,-41.8283661999023
"89",-0.158514324456625,-0.36788303827792,-0.41176639265038,-0.559447088504138,-39.2835751720063,-43.4690929651967,-39.6154545743437
"90",0.249940321233074,-0.0455642867575745,-0.10025905390024,-0.351586030619656,66.5601975302192,58.4073480733707,67.2987826966896
"91",0.250226445694049,1.2448707722406,-0.10000531415525,1.16560435071534,-40.9236221762854,-51.3296913904046,-43.4124853219003
"92",1.10153103942501,0.935780641991102,0.900125068325483,0.691595587627707,84.0487463805608,74.2589322392779,85.8745384562655
"93",0.0977340175129758,0.766302543236835,-0.227999786501153,0.462756501164026,-62.2785999209048,-72.3076355404013,-62.932018800922
"94",-0.203870353360373,-0.533612147133148,-0.440411257308053,-0.644532225641505,107.471784484975,104.454265570937,106.799538724834
"95",-0.246146421677009,0.937505321153269,-0.466105094031368,0.694035712183073,136.086346397432,129.181500605613,138.999862807526
"96",2.36361185888367,-0.368994589983118,3.3896373662779,-0.560064651636356,64.1202683900985,67.1463195031264,128.708478472134
"97",2.26559405464532,0.807798252882165,3.15017322091295,0.516797555340731,198.104273132625,206.150541957533,231.13200814624
"98",2.26037256162339,0.912483358442144,3.13764042687241,0.658855516770246,75.3416933732667,85.7577986788676,105.80901108306
"99",-1.12989285342924,-1.28229077852215,-0.813119331954593,-0.881423732535908,15.0522739901078,16.8919292170575,13.3303407257086
"100",0.227204819251655,-0.420970314858526,-0.12025601173784,-0.588221419148923,-17.5611726282063,-22.9490107784094,-16.0884874863171
"101",0.0716135466702407,0.538492770230452,-0.248494428304436,0.18851379091137,15.9463590455132,6.44089061005809,15.6120102748553
"102",0.246055536244141,-1.19125224932959,-0.103699018818511,-0.863231261038501,32.6373638008784,34.8255808040806,36.1739391801507
"103",1.40851016328254,0.808786389207579,1.38982409238417,0.51810004311375,101.579413331429,93.9104131915346,110.026583640897
"104",0.538940635270612,0.330539366397473,0.183100921552158,-0.0297279528362019,44.01477781294,32.8783984789091,45.1379369353169
"105",-1.48992064215336,0.373353106385009,-0.87556998972548,0.0127718509570254,103.720856911772,114.420561394522,131.48215711107
"106",0.312461317166169,-1.61288270657937,-0.0435763986685037,-0.929735318039063,-7.8398492178625,-0.221013963365433,-1.82389392128708
"107",-0.95491605179314,-0.996235516697469,-0.769231718097943,-0.815584046916435,-6.34581800022101,-4.81286851318211,-6.74038420310749
"108",1.39938172837558,-0.419282391675759,1.37422035145208,-0.587328996377461,122.765010510684,118.335243786322,148.215063907205
"109",0.774975105897544,-0.461661323864403,0.456406134302522,-0.609295485740786,0.674764093152902,-4.93084790085577,10.2583885742682
"110",0.279500847112545,0.625713616472944,-0.0737697820896051,0.289078587721363,25.0325424650246,14.0683702079548,24.0648748418505
"111",0.0296264945314006,-2.03847328576082,-0.280581918873084,-0.962253973182021,25.784477577955,36.2736026541711,26.3971830462672
"112",0.289159397244745,0.673142462412884,-0.0649941346671504,0.346058644193317,64.3077444585693,53.2261469713297,63.1974213418072
"113",-0.311616340196917,0.621668075508425,-0.504020469422154,0.284293611416988,117.068664812799,110.975805079685,119.976931552648
"114",-0.330831664217823,-0.580516923797717,-0.51472396561756,-0.666147350602065,31.5622947665157,29.370261810481,30.7362568669409
"115",-0.774924467592477,-0.0916026288559663,-0.712793661229252,-0.384924836622877,-18.4036370435846,-18.6643505815902,-13.1084089228126
"116",-0.16741580231166,-0.629312249715,-0.417477217019015,-0.687532564550024,-68.6156129083369,-71.1902339274555,-69.3889005516062
"117",0.70329393418533,1.27558094248815,0.36929736840295,1.21679316822143,76.070746009921,65.9366337612568,72.0458861943966
"118",1.05696429073737,1.16366309064514,0.834953289210804,1.03384401559869,68.6984623140453,60.2728987465764,67.5706941003749
"119",1.5820800980539,-0.810103153513026,1.69888071880982,-0.757496364793783,-6.63988189335754,-4.3616768278373,31.2063732386613
"120",1.81418039490064,1.21413526977178,2.14934848806736,1.11512280749232,1.18659317914667,7.06624866273016,12.0724941997916
"121",0.601417354343738,1.31239099885385,0.251686084245346,1.27913968643968,0.925530265867394,-9.35973385728818,-3.35038861702654
"122",0.501043544715326,0.276108389662732,0.142792177376236,-0.08197795026047,120.631968942137,109.818767329928,121.758992016324
"123",0.395701583880681,-0.357026888879435,0.0358010225980288,-0.553381299843293,21.5422006742293,15.1984386243528,24.520759163262
"124",0.0198720219389921,0.768567783053999,-0.287886643914325,0.465673621664641,77.7147591231947,68.2732012406429,77.5659781372896
"125",1.05960657339961,0.938176808077723,0.838775959410369,0.69498636315685,47.135642570846,37.0364838737157,48.4223203462604
"126",0.747834442004818,1.19664087071992,0.422996934665631,1.08672291249852,85.2959036119344,74.8621554912392,81.9395745600711
"127",1.2984000970023,-0.110801166964093,1.2058996550423,-0.398456084776281,6.73540250024242,-1.18264631756245,25.0324730785398
"128",-0.594132375728028,-0.498265499017524,-0.643006710190221,-0.627541060322981,17.727105727759,16.6467340167958,18.2966818798954
"129",-0.0886117651104084,-0.249612847071205,-0.365385237841236,-0.48995285944664,-26.4654932471616,-31.6918064031869,-26.608159147734
"130",0.302997163948124,0.0473512762912996,-0.0523172975068115,-0.280398955573004,40.391937023939,31.4601916831449,41.1665368132892
"131",0.246002820665227,0.638771731350109,-0.103745632676996,0.304603966094453,74.7408240053364,63.9313419988736,73.7746014063555
"132",-0.551690630646606,0.384266606399977,-0.624553385760119,0.0238045342668974,110.643840891839,107.557107611156,115.807429275483
"133",-0.0400719292759232,0.162334779291185,-0.331551012657902,-0.184870354887688,53.018991150453,45.5055386354379,53.1000994235598
"134",0.985196265211529,0.411627382648609,0.733102016493742,0.0518222782334691,105.709061359668,94.2943640466148,111.359840569093
"135",-0.030790377841774,-0.977341035461976,-0.324927086971146,-0.81028112870472,98.8567882636119,98.6142924711569,98.5653417396668
"136",0.731424780556836,-0.268022000575215,0.403050188136117,-0.501270177612907,103.688651377586,96.1373114794728,110.998852803263
"137",0.237208988850017,0.191025788001639,-0.111497030899918,-0.159719422099872,75.219059840131,65.8552243060157,75.328610543882
"138",-1.29750677005887,-1.37416000613525,-0.8463670948636,-0.897463184223686,-123.22083678511,-121.444062647415,-124.21541771267
"139",1.03738314167842,1.38401971070506,0.806786202405215,1.40357074272907,134.963326290121,128.685661490261,131.367376960146
"140",-1.09843355186304,0.163498123180536,-0.805960582956416,-0.183860882695005,19.4853155762857,23.3292255289329,33.3467964965515
"141",0.595923988294733,-0.814285653626661,0.245548456390767,-0.75895043291344,98.61007316986,96.9520600895598,107.013850711315
"142",-0.134494208585511,-0.122550030231098,-0.396137080955457,-0.406629949814295,55.2726001665807,49.6690672858207,55.2886643947305
"143",0.552293078912622,0.397656222520008,0.197534975874949,0.0374515447449519,61.7651088912374,50.3592379951801,62.6191575465419
"144",1.20943542856096,-0.773148633239881,1.06408524352692,-0.744335790438045,7.83279938121714,7.39985405402395,31.8108734256396
"145",-0.9619549760697,-0.116140709428799,-0.771196144215793,-0.402180908635513,-66.222485644522,-64.5231630314111,-58.0861332182624
"146",0.104094430087744,0.273585988821083,-0.222946917203299,-0.0843513391042348,189.334934726305,180.39527484405,189.158503454195
"147",-1.90107621190899,-1.15333196537242,-0.913753104099551,-0.854928919405277,-2.16312954072396,1.81537048292915,12.0520584561009
"148",1.2829958589019,-1.58115512003196,1.18091216767132,-0.926144383612948,11.2277518950448,26.2508176237307,47.9746903474642
"149",0.268737829756157,1.13757532089423,-0.0834788432559478,0.992618635673207,63.4459479524025,52.6824525355739,61.1110529346102
"150",1.0330978371919,0.404542796514829,0.800659801123979,0.0445183268156754,99.5305711608806,88.2608489188069,106.024159691676
"151",0.240295350469174,0.768176107712674,-0.108782090540434,0.465168960134106,34.2114544034006,23.2903021752645,32.942981487723
"152",0.636672386636815,0.753856856678042,0.291570945062894,0.446796954286826,64.6584366638909,52.6073877748677,63.9123555017117
"153",0.341646043150997,-1.01998484206823,-0.0162584698286275,-0.82206930053291,-64.7634666944523,-64.3365696893945,-60.1115086527789
"154",-0.561693641588039,-1.01599696708995,-0.628976503850113,-0.820994206959998,57.4754584879916,58.0683162123674,54.9236655951243
"155",-0.220432800639979,0.930843930454887,-0.450591955228046,0.684623501172404,54.375990516322,47.1822054009992,56.9137820577908
"156",-0.374918921696111,-0.25742882898471,-0.538567575818997,-0.494780756290314,90.1355683332397,86.769546656042,90.576060921933
"157",1.03188569471731,0.340895754911079,0.79892935338444,-0.0195612900456908,120.327431748566,109.194123717147,127.457658089363
"158",-0.595743556501026,-1.04621538745182,-0.643691178568878,-0.82900307754541,23.6109397220305,24.3845197223411,20.9272828152889
"159",-0.0336833832001286,1.40465292561152,-0.326997074886841,1.44018016667449,35.606738428495,27.3616203143266,36.0912187590987
"160",-1.70433165027823,-0.689773729963923,-0.898936220774722,-0.712519108058215,27.5299462521934,34.0097388829053,44.8213779985149
"161",-0.530119026086954,-0.865961539805828,-0.614857935342555,-0.776333741602914,25.1373294657754,25.0348743410545,23.356964402863
"162",-0.981645225171443,-0.501084148779872,-0.776599202909585,-0.628918456224198,18.0747994752062,19.7096195246463,22.7922043356365
"163",-0.450766579046854,-0.592869244353038,-0.577310048692775,-0.671665885071331,-7.15896349495728,-8.71874035038038,-7.79951481809237
"164",-0.0972728544017007,-0.479168051386186,-0.371281056231567,-0.618105111076163,-57.9201352131593,-61.7297591531365,-58.2916155720891
"165",-2.02555748161285,-0.998947381665504,-0.920588053239599,-0.816334672807427,-60.4073812318463,-54.5432739631922,-39.6128035453698
"166",-0.465473203914034,-1.01555112153848,-0.584495804204123,-0.820873664844752,22.5773210078127,23.0042878131165,20.0168557006226
"167",-0.634683853415708,-0.416875451177558,-0.659882260527028,-0.586053889794015,55.1422130230571,54.1246985700077,56.5246077834453
"168",0.1627589343137,-0.483472306040196,-0.175179911029255,-0.620247623601676,144.88196874834,140.181801183218,145.933767828342
"169",0.0674190808940095,1.62033385930775,-0.251747255007953,1.84359180839863,129.899000608201,121.833737043116,128.852039737527
"170",1.31785469822193,0.955529317790481,1.23771713137371,0.719672167486585,53.9762122362312,46.4947377794853,58.7511342850975
"171",-0.214285898537426,-0.396847278802422,-0.446830854949684,-0.57532783861484,23.6828844912644,19.9517785299871,23.2916811971813
"172",-0.726098608680067,1.09883594243192,-0.695305815359477,0.932383310620551,17.0581523891415,17.184782448514,30.3089767740874
"173",0.956876082384339,-0.0564543265233619,0.693955318891929,-0.359586354911313,90.2221623640941,80.9887279114971,99.9184786824594
"174",-0.198955014356324,-0.801727165005218,-0.437361262812374,-0.75456288067951,-37.0101904623599,-38.3623877141993,-38.2094358812194
"175",0.398270796672846,0.555940478879542,0.0383229609609681,0.208196821695455,2.4753842089391,-8.88337494332411,1.84743190950294
"176",0.0806818375488473,-0.442297481549893,-0.241425829856783,-0.59937175769733,42.2420804013873,37.4865403281758,42.6640297260366
"177",0.896768318143666,0.983861467992917,0.612812144909857,0.760471981924162,151.473129792034,140.593809571255,150.692106016913
"178",-0.252018485160119,0.398962386563115,-0.469598137743566,0.038789389095943,46.0880186567976,39.6857256100453,47.7286107883966
"179",-1.99115927159563,-2.09733321025382,-0.918868636992488,-0.964963409665713,60.4357876271063,56.081716410271,58.3216954034955
"180",0.54464776707822,1.45475469013037,0.189255524842283,1.5305089160546,5.09583819035895,-4.42846521243715,0.138961155931128
"181",0.589477919906053,-0.410643252212749,0.23837283373796,-0.582738451329234,94.9298775839221,88.8018152427835,100.825371065868
"182",-2.34200331633091,0.188724344081908,-0.931632567172004,-0.161756540911999,-75.982503282568,-52.7553247683283,-16.7127775483962
"183",-0.869136931619148,-1.20781815046954,-0.743858527394216,-0.866721358411763,-25.5130980394133,-23.932270142641,-28.4567015928999
"184",1.24533064160886,0.224102742553609,1.12057843407509,-0.130060704365326,25.6491485101712,15.6338151550265,38.3668124577646
"185",-1.25712652883732,-1.77107384413176,-0.839074417441679,-0.944929964831953,54.103629548566,55.1260203495648,47.6426615037524
"186",2.08017395595134,2.54171279505355,2.7189119006883,4.00692330520511,132.011544883594,213.782596665204,122.41073415599
"187",-0.886474726803615,0.132227338014971,-0.74920475163765,-0.21069362403866,22.4032360354671,23.4408436564898,31.4337723815105
"188",1.23644964202199,0.130893542721543,1.10651002444876,-0.211824219346967,-31.0984205264375,-40.7796991344845,-17.428776094285
"189",1.64023744673936,1.88161207802101,1.80773069002186,2.38376034860864,123.42460179496,143.689692912961,119.46548470575
"190",-0.982900055066684,-0.430474615205976,-0.776938965525155,-0.593219179044498,21.4100821945748,23.0871240585314,26.839872147168
"191",-1.2270530013327,0.51339181127634,-0.833356537719088,0.160574762190917,-44.1859692660343,-37.2000805015521,-22.8297889563758
"192",0.999512031484508,0.245618407972742,0.75311485105684,-0.110384299017772,-32.7377426333716,-43.6360362050484,-25.202485161777
